		Z) never carry the gene as mutations can never be heritableĂ4: Bonus Answer: Yă0: EARTH and SPACEĂ1: Toss Up | Multiple Choice: 	Rounded to the nearest thousand, what is the circumference of the globe?
		W) 25,000
		X) 26,000
		Y) 27,000
		Z) 28,000Ă2: Toss Up Answer: WĂ3: Bonus | Short Answer: In which country are the oldest rocks on Earth located?Ă4: Bonus Answer: Canadaă0: MATHEMATICSĂ1: Toss Up | Multiple Choice: 	What are the solutions for x in the following equation: x^2 - 2x = 8?
		W) 0
		X) 0 and -2
		Y) 4 and -2
		Z) -4 and 2Ă2: Toss Up Answer: YĂ3: Bonus | Multiple Choice: 	The sum of the squares of reciprocals of all positive integers equals which of the following?
		W) pi^1/2 (read as square root of pi)
		X) pi/3
		Y) pi^2/6
		Z) pi^3/12Ă4: Bonus Answer: Yă0: EARTH and SPACEĂ1: Toss Up | Short Answer: Does a person weigh less at the equator or the polls?Ă2: Toss Up Answer: Equatoră3: Bonus | Short Answer: Does one move faster on the equator or on the polls?Ă4: Bonus Answer: Equatoră0: PHYSICSĂ1: Toss Up | Short Answer: The mean distance from Saturn to the sun is 9 times greater than the mean distance from Earth to the sun. How long is a Saturn year?Ă2: Toss Up Answer: 27 Earth yearsă3: Bonus | Short Answer: An object moves at constant speed in a circular path. True statements about the motion include which of the following?
I. The velocity is constant.
II. The acceleration is constant.
III. The net force on the object is zero since its speed is constant.Ă4: Bonus Answer: None of them (The vectors are changing)ă0: CHEMISTRYĂ1: Toss Up | Multiple Choice: 	Which quantum number describes the specific orbital of an electron within a subshell?
		W) Spin Projection
		X) Magnetic
		Y) Principal
		Z) AzimuthalĂ2: Toss Up Answer: XĂ3: Bonus | Short Answer: What scientist disproved the caloric theory, which stated that an invisible gas transferred heat between objects?Ă4: Bonus Answer: James Prescott Joule (accept: James Joule)ă0: MATHEMATICSĂ1: Toss Up | Short Answer: What was the first name of the person who discovered the Fibonacci Sequence?Ă2: Toss Up Answer: Leonardoă3: Bonus | Short Answer: What is the full name of the man who invented the Power of a Point?Ă4: Bonus Answer: Jacob Steineră0: BIOLOGYĂ1: Toss Up | Multiple Choice: 	Which term describes organisms that can only tolerate a narrow range of temperatures?
		W) Eurythermal
		X) Stenothermal
		Y) Acrithermal
		Z) Anglothermal Ă2: Toss Up Answer: XĂ3: Bonus | Multiple Choice: 	What is the name of the ecological phenomenon, related to the Small Population hypothesis, that describes a species' path to extinction due to inbreeding and genetic drift? 
		W) Inbreeding depression
		X) Outbreeding depression
		Y) Extinction cascade
		Z) Extinction vortex Ă4: Bonus Answer: Ză0: PHYSICSĂ1: Toss Up | Short Answer: How many orbitals are there in the third electron shell?Ă2: Toss Up Answer: 9ă3: Bonus | Short Answer: Who discovered the neutron?Ă4: Bonus Answer: James Chadwickă0: CHEMISTRYĂ1: Toss Up | Multiple Choice: 	Which of the following is a weak electrolyte?
		W) ammonia
		X) dilute sulfuric acid
		Y) 1 Molar sulfuric acid
		Z) dilute perchloric acidĂ2: Toss Up Answer: WĂ3: Bonus | Short Answer: What is the most common name for the conformation for the ring structure of cyclohexane adopts to reach a strain-free value?Ă4: Bonus Answer: Chairă0: BIOLOGYĂ1: Toss Up | Multiple Choice: 	Kuru is a disease caused by what type of microbe?
		W) Bacteria
		X) Virus
		Y) Prion
		Z) ViroidĂ2: Toss Up Answer: YĂ3: Bonus | Short Answer: Give the genus and species name of the microbe that causes peptic ulcer disease.Ă4: Bonus Answer: Heliobacter pyloriă0: CHEMISTRYĂ1: Toss Up | Short Answer: What is the IUPAC name for SnCl2 ⋅ 6H2O?Ă2: Toss Up Answer: Tin (II) Chloride HexahydrateĂ3: Bonus | Multiple Choice: 	Which of the following elements has the valence electron configuration of 3s2 3p3?
		W) Phosphorous
		X) Oxygen
		Y) Bromine
		Z) NitrogenĂ4: Bonus Answer: Wă0: PHYSICSĂ1: Toss Up | Multiple Choice: 	An object of mass 2 kg has a linear momentum of magnitude 6 kg • m/s. What is this object’s kinetic energy?
		W) 3 J 
		X) 6 J
		Y) 9 J 
		Z) 12 JĂ2: Toss Up Answer: YĂ3: Bonus | Short Answer: Two objects, one of mass 3 kg and moving with a speed of 2 m/s and the other of mass 5 kg and speed 2 m/s, move toward each other and collide head-on. If the collision is perfectly inelastic, find the speed of the objects after the collision.Ă4: Bonus Answer: 0.5 m/să0: BIOLOGYĂ1: Toss Up | Short Answer: What type of endocytosis is used when it uses pseudopods to move cells between membranes?Ă2: Toss Up Answer: Receptor mediated endocytosis.Ă3: Bonus | Multiple Choice: 	How can small intestine increase its surface area?
		W) Rugae
		X) Villi
		Y) Cecae 
		Z) SphinctersĂ4: Bonus Answer: Xă0: CHEMISTRYĂ1: Toss Up | Multiple Choice: 	What is the mass of an electron relative to a proton?
		W) 9.1*10^-31
		X) 8.2*10^-14
		Y) 1/1836
		Z) 0.51Ă2: Toss Up Answer: YĂ3: Bonus | Multiple Choice: 	Which of the following is not a component of a phospholipid?
		W) water
		X) glycerol
		Y) fatty acid 
		Z) phosphate groupĂ4: Bonus Answer: Wă0: BIOLOGYĂ1: Toss Up | Short Answer: Which plant tissue conducts water from the roots to the leaves?Ă2: Toss Up Answer: XylemĂ3: Bonus | Multiple Choice: 	Which system rids of nitrogenous waste?
		W) Digestive system
		X) Integumentary system
		Y) Respiratory system
		Z) Urinary systemĂ4: Bonus Answer: Ză0: CHEMISTRYĂ1: Toss Up | Multiple Choice: 	Which of the following elements, in gaseous state, has the highest electron affinity?
		W) Fluorine 
		X) bromine 
		Y) sulfur
		Z) chlorineĂ2: Toss Up Answer: WĂ3: Bonus | Multiple Choice: 	In order to calculate the heat of fusion for a piece of ice placed in warm water, you must know:
		W) The energy released by the warm water and the mass of the water
		X) The energy released by the warm water and the mass of the ice
		Y) the energy released by the ice and the mass of the warm water
		Z) the energy released by the ice and the mass of the iceĂ4: Bonus Answer: Xă0: BIOLOGYĂ1: Toss Up | Short Answer: Why do we need oxygen for cellular respiration?Ă2: Toss Up Answer: Oxygen is the final electron acceptor for cellular respiration.ă3: Bonus | Short Answer: How are saturated fat and unsaturated fat different?(refer to bonds)Ă4: Bonus Answer: Saturated fats are single bonded, and straight. Unsaturated fats are double bonds and curved.ă0: CHEMISTRYĂ1: Toss Up | Multiple Choice: 	 What is the name given to the non-superimposable mirror image forms of chiral
compounds?
		W) Diastereomers
		X) Stereoisomers
		Y) Enantiomers
		Z) Cis-trans isomersĂ2: Toss Up Answer: YĂ3: Bonus | Short Answer: What metal is used as a reducing agent to obtain iron from iron oxide in the Thermite process?Ă4: Bonus Answer: Aluminumă0: PHYSICSĂ1: Toss Up | Multiple Choice: 	A force F of strength 20 N acts on an object of mass 3 kg as it moves a distance of 4 m. If F is perpendicular to the 4 m displacement, the work it does is equal to
		W) 0 J
		X) 60 J 
		Y) 80 J
		Z) 600 JĂ2: Toss Up Answer: WĂ3: Bonus | Short Answer: Under the influence of a force, an object of mass 4 kg accelerates from 3 m/s to 6 m/s in 8 s. How much work was done on the object during this time?Ă4: Bonus Answer: 54 Jă0: CHEMISTRYĂ1: Toss Up | Short Answer: What is the name of a cyclic molecule with 6 carbons?Ă2: Toss Up Answer: cyclohexaneĂ3: Bonus | Multiple Choice: 	 Which of the following compounds contains a double bond?
		W) butene
		X) acetylene
		Y) butane
		Z) butyneĂ4: Bonus Answer: Wă0: PHYSICSĂ1: Toss Up | Multiple Choice: 	If all of the forces acting on an object balance so that the net force is zero, then
		W) The object must be at rest
		X) The object speed will decrease
		Y)   The object direction can change but it speed cannot
		Z) None of the aboveĂ2: Toss Up Answer: ZĂ3: Bonus | Short Answer: A person who weighs 800 N steps onto a scale that is on the floor of an elevator car. If the elevator accelerates upward at a rate of 5 m/s2, what will the scale read (G = 10 m/s2)?Ă4: Bonus Answer: 1200 Nă0: BIOLOGYĂ1: Toss Up | Short Answer: What type of cell are chromosomes located in the nucleus?Ă2: Toss Up Answer: Eukaryotes.ă3: Bonus | Short Answer: Meiosis of a diploid cell results in_Ă4: Bonus Answer: 4 haploid cells.ă0: PHYSICSĂ1: Toss Up | Short Answer: A baseball is thrown straight upward. What is the acceleration at the highest point?Ă2: Toss Up Answer: 0Ă3: Bonus | Multiple Choice: 	A rock is dropped off a cliff and strikes the ground with an impact velocity of 30 m/s. How high was the cliff?
		W) 15 m
		X) 30 m
		Y) 45 m
		Z) 60 mĂ4: Bonus Answer: Yă0: EARTH and SPACEĂ1: Toss Up | Short Answer: Where is the majority of Earth's freshwater "locked up"?Ă2: Toss Up Answer: Antarcticaă3: Bonus | Short Answer: What are the four terrestrial planets?Ă4: Bonus Answer: Earth, Mars, Mercury, Venusă0: PHYSICSĂ1: Toss Up | Short Answer: Two trailers, X with mass 500kg and Y with mass 2000kg, are being pulled at the same speed. Find the ratio of the kinetic energy of Y to that of X in simplest terms.Ă2: Toss Up Answer: 4:1 (or 4 to 1)Ă3: Bonus | Multiple Choice: 	Given a potential energy function U(x), the corresponding force F is in the positive x direction if:
		W) U is positive
		X) U is negative
		Y) U is an increasing function of x
		Z) U is a decreasing function of xĂ4: Bonus Answer: Ză0: CHEMISTRYĂ1: Toss Up | Short Answer: Find the molecular geometry for a NH3 ionĂ2: Toss Up Answer: Trigonal Pyramidală3: Bonus | Short Answer: State all the group numbers which consist of the representative elements.Ă4: Bonus Answer: 1,2,13,14,15,16,17, and 18 (Accept 1-2, 13-18)ă0: MATHEMATICSĂ1: Toss Up | Short Answer: Find the sum of the first 6 Fibonacci numbersĂ2: Toss Up Answer: 20ă3: Bonus | Short Answer: Find the sum of all the numbers in the first 7 rows of the Pascal TriangleĂ4: Bonus Answer: 127ă0: BIOLOGYĂ1: Toss Up | Short Answer: In which two process of cellular does carbon dioxide released?Ă2: Toss Up Answer: Co2 is released in the link reaction and in the Krebs cycle.ă3: Bonus | Short Answer: What type of acid do birds excrete?Ă4: Bonus Answer: Uric acid.ă0: MATHEMATICSĂ1: Toss Up | Short Answer: Factor x^2+y^2+z^2+2xy+2yz+2xzĂ2: Toss Up Answer: (x+y+z)^2ă3: Bonus | Short Answer: Factor x^2(z-y) + y^2(x-z) + z^2(y-x)Ă4: Bonus Answer: (x-y)(y-z)(z-x) (or any other answer involving multiplying 2 of the binomials by -1)ă0: CHEMISTRYĂ1: Toss Up | Short Answer:  What is the word that describes a substance that reacts with both strong acids and strong bases?Ă2: Toss Up Answer: AmphotericĂ3: Bonus | Multiple Choice: 	The triple bond between the carbon atoms causes acetylene, C2H2, to have which of the following shapes?
		W) Trigonal planar (pron: try-gon-al)
		X) Linear
		Y) Tetrahedral
		Z) Trigonal bipyramidalĂ4: Bonus Answer: Xă0: MATHEMATICSĂ1: Toss Up | Short Answer: If Bill can come up with 5 math questions in 1 hour, how many math questions can he come up with in 12 minutes?Ă2: Toss Up Answer: 1ă3: Bonus | Short Answer: Find the area of a triangle with side lengths 9, 7, and 6.Ă4: Bonus Answer: 2sqrt110ă0: BIOLOGYĂ1: Toss Up | Multiple Choice: 	Protein digestion in humans begins in the
		W) mouth
		X) stomach
		Y) small intestine
		Z) large intestineĂ2: Toss Up Answer: XĂ3: Bonus | Short Answer: Which protein is responsible for protein digestion in the stomach?Ă4: Bonus Answer: pepsin (DO NOT accept: pepsinogen)ă0: PHYSICSĂ1: Toss Up | Multiple Choice: 	Which of the following bodies has the largest kinetic energy?
		W) Mass 3M and speed V
		X) Mass 3M and speed 2V
		Y) Mass 2M and speed 3V
		Z) Mass M and speed 4VĂ2: Toss Up Answer: YĂ3: Bonus | Multiple Choice: 	AN object is constrained by a cord to move in a circular path of radius 0.5m on a horizontal frictionless surface. The cord will break if its tension exceeds 16N. The maximum kinetic energy the object can have is:
		W) 4J
		X) 8J
		Y) 17J
		Z) 32JĂ4: Bonus Answer: Wă0: CHEMISTRYĂ1: Toss Up | Short Answer: How did Mendeleev arrange the elements of the periodic table? Ă2: Toss Up Answer: In order of increasing atomic mass.ă3: Bonus | Short Answer: How did Moseley change the periodic table? Ă4: Bonus Answer: He arranged the elements in increasing atomic numbers. ă0: MATHEMATICSĂ1: Toss Up | Short Answer: What is the area of an isosceles triangle with legs 15 and altitude 12?Ă2: Toss Up Answer: 108ă3: Bonus | Short Answer: Find the area of a triangle if 2 of its sides are 3 and 6, and its included angle is 30 degrees.Ă4: Bonus Answer: 9sqrt3 /2ă0: EARTH and SPACEĂ1: Toss Up | Multiple Choice: 	In which of the following locations is it possible to find an esker formed during the Pleistocene [PLY-stuh-seen] epoch?
		W) Maryland
		X) West Virginia
		Y) Tennessee
		Z) IowaĂ2: Toss Up Answer: ZĂ3: Bonus | Short Answer: Calculate the percent relativite humidity for air at 70°F containing 10 millibars of water vapor if the saturation vapor pressure is 25 millibars at that temperature:Ă4: Bonus Answer: 40%ă0: BIOLOGYĂ1: Toss Up | Multiple Choice: 	The double membranes found in mitochondria and chloroplasts suggest which of the following?
		W) mitochondria and chloroplasts are part of the endomembrane system
		X) the endosymbiont theory
		Y) chloroplasts evolved before mitochondria
		Z) chloroplasts and mitochondria are capable of synthesizing their own proteinsĂ2: Toss Up Answer: XĂ3: Bonus | Short Answer: The light reactions occur in which part of the chloroplast?Ă4: Bonus Answer: the thylakoid (or thylakoid membrane)ă0: EARTH and SPACEĂ1: Toss Up | Multiple Choice: 	Which of the following is a term specifically given to water that replenishes an aquifer?
		W) Recharge
		X) Discharge
		Y) Hydraulic
		Z) PermeableĂ2: Toss Up Answer: WĂ3: Bonus | Multiple Choice: 	When a strong south wind occurs along the west coast of North America, Ekman transport causes water to move to which of the following?
		W) onshore
		X) offshore
		Y) alongshore to the south
		Z) alongshore to the northĂ4: Bonus Answer: Wă0: BIOLOGYĂ1: Toss Up | Short Answer: Glycoproteins are mainly created by ribosomes attached to which structure?Ă2: Toss Up Answer: the rough endoplasmic reticulum (accept: rough ER; do NOT accept: ER or endoplasmic reticulum)ă3: Bonus | Short Answer: Drugs like barbiturates commonly increase the size of which endomembrane organelle?Ă4: Bonus Answer: the smooth endoplasmic reticulumă0: BIOLOGYĂ1: Toss Up | Short Answer: What cytoskeletal component forms the cleavage furrow during cytokinesis?Ă2: Toss Up Answer: Microfilaments (Accept: actin)ă3: Bonus | Short Answer: Microtubules are composed of what subunits?Ă4: Bonus Answer: tubulin (accept: alpha and beta tubulin dimers)ă0: BIOLOGYĂ1: Toss Up | Multiple Choice: 	Which transmembrane structures are responsible for communicating signals between the extracellular matrix and the internal microfilament cytoskeleton?
		W) integrins
